,cpu_usage,mem_usage_mb,app_rps_1m,app_rps_irate,ingress_rps_1m,rps_diff_1m,app_p99_latency,ingress_p50_latency,ingress_p75_latency,ingress_p95_latency,ingress_p99_latency,nginx_active_conn,nginx_writing_conn,latency_gap
2026-04-07 09:51:11,0.4937646390242843,33.484375,45.76363636363637,44.8,46.166666666666664,0.40303030303029175,0.09749471661863592,0.34508484493856056,0.4983177296664717,0.9690692395005672,2.2755639097744402,56.0,25.0,1.35333627185051
2026-04-07 09:51:26,0.4943561881849785,33.41015625,46.56363636363637,47.2,45.2,1.3636363636363669,0.09751520912547527,0.3695143358689292,0.5722166499498497,0.9878635907723167,2.4251006711409318,56.0,22.0,0.8854117869090645
2026-04-07 09:51:41,0.4970335695851484,33.38671875,46.6,48.800000000000004,45.2,1.3999999999999986,0.09754007633587786,0.3695143358689292,0.5722166499498497,0.9878635907723167,2.4251006711409318,56.0,22.0,0.8853665021611167
2026-04-07 09:51:56,0.49638597431510234,33.8671875,48.18181818181819,51.6,47.7,0.48181818181818414,0.09757082551594745,0.33147676639083384,0.4974538510502864,0.9692660550458715,2.3172093023255744,56.0,23.0,0.7351262678296354
2026-04-07 09:52:11,0.4960589651022855,33.7265625,46.65454545454546,41.6,47.7,1.0454545454545396,0.09760871602624178,0.33147676639083384,0.4974538510502864,0.9692660550458715,2.3172093023255744,56.0,23.0,0.7351788834704864
2026-04-07 09:52:26,0.4995902886444062,33.41015625,46.60000000000001,44.6,45.5,1.1000000000000085,0.09758364661654137,0.3687350835322195,0.5767735665694849,0.9802721088435374,2.3070833333333285,56.0,18.0,1.488789337199331
2026-04-07 09:52:41,0.5000697632346636,33.3203125,46.41818181818182,48.199999999999996,45.5,0.9181818181818215,0.0975745986779981,0.3687350835322195,0.5767735665694849,0.9802721088435374,2.3070833333333285,56.0,18.0,1.4889185920877668
2026-04-07 09:52:56,0.4987600687076897,33.62890625,47.690909090909095,49.0,48.1,0.4090909090909065,0.09751329534662867,0.3269981971153846,0.48621544471153844,0.9505661501787839,2.1009745762711796,56.0,6.0,0.7551945784965873
2026-04-07 09:53:11,0.49722687138345256,33.37109375,48.05454545454546,47.6,48.1,0.04545454545453964,0.09745215311004787,0.3269981971153846,0.48621544471153844,0.9505661501787839,2.1009745762711796,56.0,6.0,0.7552258212375862
2026-04-07 09:53:26,0.49645532033069056,33.37109375,48.763636363636365,45.8,48.13333333333333,0.6303030303030326,0.09747022684310018,0.3146842427958308,0.477621091354997,0.9521181001283696,2.1277165354330716,56.0,11.0,0.6913981572166891
