locust-worker  | [2026-04-07 08:36:59,615] 6be49cab011a/INFO/root: Range prime result for n=457829: {"input":457829,"totalPrimesFound":38306,"timeTaken":"28ms"}
locust-worker  | [2026-04-07 08:36:59,617] 6be49cab011a/INFO/root: Kth prime result for k=4151: {"inputK":4151,"result":39439,"timeTaken":"1ms"}
locust-worker  | [2026-04-07 08:36:59,685] 6be49cab011a/INFO/root: Kth prime result for k=42992: {"inputK":42992,"result":519107,"timeTaken":"47ms"}
locust-worker  | [2026-04-07 08:36:59,712] 6be49cab011a/INFO/root: Kth prime result for k=25464: {"inputK":25464,"result":293021,"timeTaken":"16ms"}
locust-worker  | [2026-04-07 08:36:59,780] 6be49cab011a/INFO/root: Kth prime result for k=37055: {"inputK":37055,"result":441461,"timeTaken":"54ms"}
locust-worker  | [2026-04-07 08:37:00,349] 6be49cab011a/INFO/root: Range prime result for n=479517: {"input":479517,"totalPrimesFound":39972,"timeTaken":"30ms"}
locust-worker  | [2026-04-07 08:37:00,549] 6be49cab011a/INFO/root: Check prime result for n=76592897: {"isPrime":false,"message":"76592897 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:00,740] 6be49cab011a/INFO/root: Check prime result for n=78891576: {"isPrime":false,"message":"78891576 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:00,742] 6be49cab011a/INFO/root: Check prime result for n=10256943: {"isPrime":false,"message":"10256943 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:00,782] 6be49cab011a/INFO/root: Check prime result for n=93714916: {"isPrime":false,"message":"93714916 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:00,785] 6be49cab011a/INFO/root: Kth prime result for k=2889: {"inputK":2889,"result":26293,"timeTaken":"0ms"}
locust-worker  | [2026-04-07 08:37:00,878] 6be49cab011a/INFO/root: Check prime result for n=47304364: {"isPrime":false,"message":"47304364 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:00,922] 6be49cab011a/INFO/root: Kth prime result for k=49418: {"inputK":49418,"result":604237,"timeTaken":"41ms"}
locust-worker  | [2026-04-07 08:37:00,977] 6be49cab011a/INFO/root: Kth prime result for k=33329: {"inputK":33329,"result":393157,"timeTaken":"52ms"}
locust-worker  | [2026-04-07 08:37:01,417] 6be49cab011a/INFO/root: Check prime result for n=48019393: {"isPrime":false,"message":"48019393 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:01,522] 6be49cab011a/INFO/root: Kth prime result for k=44329: {"inputK":44329,"result":536717,"timeTaken":"34ms"}
locust-worker  | [2026-04-07 08:37:01,611] 6be49cab011a/INFO/root: Range prime result for n=372380: {"input":372380,"totalPrimesFound":31698,"timeTaken":"21ms"}
locust-worker  | [2026-04-07 08:37:01,666] 6be49cab011a/INFO/root: Range prime result for n=452048: {"input":452048,"totalPrimesFound":37879,"timeTaken":"28ms"}
locust-worker  | [2026-04-07 08:37:01,678] 6be49cab011a/INFO/root: Kth prime result for k=18805: {"inputK":18805,"result":209977,"timeTaken":"10ms"}
locust-worker  | [2026-04-07 08:37:01,740] 6be49cab011a/INFO/root: Kth prime result for k=32984: {"inputK":32984,"result":389003,"timeTaken":"23ms"}
locust-worker  | [2026-04-07 08:37:02,329] 6be49cab011a/INFO/root: Range prime result for n=182931: {"input":182931,"totalPrimesFound":16577,"timeTaken":"8ms"}
locust-worker  | [2026-04-07 08:37:02,561] 6be49cab011a/INFO/root: Kth prime result for k=20779: {"inputK":20779,"result":234343,"timeTaken":"11ms"}
locust-worker  | [2026-04-07 08:37:02,566] 6be49cab011a/INFO/root: Range prime result for n=81607: {"input":81607,"totalPrimesFound":7980,"timeTaken":"3ms"}
locust-worker  | [2026-04-07 08:37:02,587] 6be49cab011a/INFO/root: Kth prime result for k=28490: {"inputK":28490,"result":331081,"timeTaken":"18ms"}
locust-worker  | [2026-04-07 08:37:02,760] 6be49cab011a/INFO/root: Range prime result for n=296460: {"input":296460,"totalPrimesFound":25723,"timeTaken":"16ms"}
locust-worker  | [2026-04-07 08:37:02,786] 6be49cab011a/INFO/root: Range prime result for n=396702: {"input":396702,"totalPrimesFound":33603,"timeTaken":"23ms"}
locust-worker  | [2026-04-07 08:37:02,828] 6be49cab011a/INFO/root: Range prime result for n=233548: {"input":233548,"totalPrimesFound":20712,"timeTaken":"40ms"}
locust-worker  | [2026-04-07 08:37:02,831] 6be49cab011a/INFO/root: Check prime result for n=32145756: {"isPrime":false,"message":"32145756 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:02,891] 6be49cab011a/INFO/root: Kth prime result for k=49017: {"inputK":49017,"result":598903,"timeTaken":"57ms"}
locust-worker  | [2026-04-07 08:37:02,926] 6be49cab011a/INFO/root: Check prime result for n=55857713: {"isPrime":false,"message":"55857713 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:02,928] 6be49cab011a/INFO/root: Check prime result for n=58968577: {"isPrime":true,"message":"58968577 là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:03,447] 6be49cab011a/INFO/root: Range prime result for n=427874: {"input":427874,"totalPrimesFound":35988,"timeTaken":"29ms"}
locust-worker  | [2026-04-07 08:37:03,450] 6be49cab011a/INFO/root: Check prime result for n=74545689: {"isPrime":false,"message":"74545689 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:03,488] 6be49cab011a/INFO/root: Check prime result for n=46726913: {"isPrime":false,"message":"46726913 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:03,494] 6be49cab011a/INFO/root: Range prime result for n=104774: {"input":104774,"totalPrimesFound":10004,"timeTaken":"4ms"}
locust-worker  | [2026-04-07 08:37:03,562] 6be49cab011a/INFO/root: Kth prime result for k=40480: {"inputK":40480,"result":486407,"timeTaken":"65ms"}
locust-worker  | [2026-04-07 08:37:03,602] 6be49cab011a/INFO/root: Range prime result for n=249709: {"input":249709,"totalPrimesFound":22020,"timeTaken":"12ms"}
locust-worker  | [2026-04-07 08:37:03,641] 6be49cab011a/INFO/root: Kth prime result for k=2006: {"inputK":2006,"result":17443,"timeTaken":"0ms"}
locust-worker  | [2026-04-07 08:37:03,717] 6be49cab011a/INFO/root: Check prime result for n=28499057: {"isPrime":true,"message":"28499057 là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:03,720] 6be49cab011a/INFO/root: Kth prime result for k=1754: {"inputK":1754,"result":14983,"timeTaken":"1ms"}
locust-worker  | [2026-04-07 08:37:04,329] 6be49cab011a/INFO/root: Kth prime result for k=15221: {"inputK":15221,"result":166619,"timeTaken":"7ms"}
locust-worker  | [2026-04-07 08:37:04,332] 6be49cab011a/INFO/root: Check prime result for n=27327652: {"isPrime":false,"message":"27327652 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:04,334] 6be49cab011a/INFO/root: Check prime result for n=41704919: {"isPrime":true,"message":"41704919 là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:04,566] 6be49cab011a/INFO/root: Check prime result for n=55454267: {"isPrime":false,"message":"55454267 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:04,662] 6be49cab011a/INFO/root: Kth prime result for k=47188: {"inputK":47188,"result":574733,"timeTaken":"93ms"}
locust-worker  | [2026-04-07 08:37:04,766] 6be49cab011a/INFO/root: Check prime result for n=77609179: {"isPrime":false,"message":"77609179 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:04,778] 6be49cab011a/INFO/root: Range prime result for n=211554: {"input":211554,"totalPrimesFound":18937,"timeTaken":"9ms"}
locust-worker  | [2026-04-07 08:37:04,784] 6be49cab011a/INFO/root: Check prime result for n=98534540: {"isPrime":false,"message":"98534540 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:04,845] 6be49cab011a/INFO/root: Range prime result for n=211044: {"input":211044,"totalPrimesFound":18893,"timeTaken":"9ms"}
locust-worker  | [2026-04-07 08:37:04,876] 6be49cab011a/INFO/root: Kth prime result for k=38698: {"inputK":38698,"result":463303,"timeTaken":"28ms"}
locust-worker  | [2026-04-07 08:37:04,952] 6be49cab011a/INFO/root: Range prime result for n=380056: {"input":380056,"totalPrimesFound":32302,"timeTaken":"22ms"}
locust-worker  | [2026-04-07 08:37:04,954] 6be49cab011a/INFO/root: Kth prime result for k=2268: {"inputK":2268,"result":20051,"timeTaken":"0ms"}
locust-worker  | [2026-04-07 08:37:05,026] 6be49cab011a/INFO/root: Kth prime result for k=37616: {"inputK":37616,"result":448871,"timeTaken":"69ms"}
locust-worker  | [2026-04-07 08:37:05,418] 6be49cab011a/INFO/root: Check prime result for n=68385370: {"isPrime":false,"message":"68385370 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:05,496] 6be49cab011a/INFO/root: Range prime result for n=146386: {"input":146386,"totalPrimesFound":13542,"timeTaken":"6ms"}
locust-worker  | [2026-04-07 08:37:05,498] 6be49cab011a/INFO/root: Check prime result for n=19626716: {"isPrime":false,"message":"19626716 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:05,501] 6be49cab011a/INFO/root: Kth prime result for k=1909: {"inputK":1909,"result":16477,"timeTaken":"0ms"}
locust-worker  | [2026-04-07 08:37:05,598] 6be49cab011a/INFO/root: Range prime result for n=156271: {"input":156271,"totalPrimesFound":14380,"timeTaken":"7ms"}
locust-worker  | [2026-04-07 08:37:05,641] 6be49cab011a/INFO/root: Check prime result for n=65418501: {"isPrime":false,"message":"65418501 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:05,648] 6be49cab011a/INFO/root: Kth prime result for k=11272: {"inputK":11272,"result":119689,"timeTaken":"5ms"}
locust-worker  | [2026-04-07 08:37:05,741] 6be49cab011a/INFO/root: Range prime result for n=386412: {"input":386412,"totalPrimesFound":32798,"timeTaken":"22ms"}
locust-worker  | [2026-04-07 08:37:05,769] 6be49cab011a/INFO/root: Kth prime result for k=36355: {"inputK":36355,"result":432401,"timeTaken":"25ms"}
locust-worker  | [2026-04-07 08:37:06,337] 6be49cab011a/INFO/root: Check prime result for n=85255691: {"isPrime":false,"message":"85255691 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:06,567] 6be49cab011a/INFO/root: Check prime result for n=13750556: {"isPrime":false,"message":"13750556 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:06,584] 6be49cab011a/INFO/root: Range prime result for n=288393: {"input":288393,"totalPrimesFound":25091,"timeTaken":"15ms"}
locust-worker  | [2026-04-07 08:37:06,615] 6be49cab011a/INFO/root: Range prime result for n=465864: {"input":465864,"totalPrimesFound":38905,"timeTaken":"28ms"}
locust-worker  | [2026-04-07 08:37:06,766] 6be49cab011a/INFO/root: Check prime result for n=7664004: {"isPrime":false,"message":"7664004 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:06,773] 6be49cab011a/INFO/root: Range prime result for n=113161: {"input":113161,"totalPrimesFound":10724,"timeTaken":"4ms"}
locust-worker  | [2026-04-07 08:37:06,785] 6be49cab011a/INFO/root: Check prime result for n=48750873: {"isPrime":false,"message":"48750873 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:06,836] 6be49cab011a/INFO/root: Check prime result for n=52799193: {"isPrime":false,"message":"52799193 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:06,983] 6be49cab011a/INFO/root: Range prime result for n=401326: {"input":401326,"totalPrimesFound":33954,"timeTaken":"24ms"}
locust-worker  | [2026-04-07 08:37:07,004] 6be49cab011a/INFO/root: Range prime result for n=337927: {"input":337927,"totalPrimesFound":29032,"timeTaken":"18ms"}
locust-worker  | [2026-04-07 08:37:07,420] 6be49cab011a/INFO/root: Check prime result for n=22417727: {"isPrime":true,"message":"22417727 là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:07,490] 6be49cab011a/INFO/root: Check prime result for n=51986238: {"isPrime":false,"message":"51986238 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:07,502] 6be49cab011a/INFO/root: Check prime result for n=64099711: {"isPrime":false,"message":"64099711 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:07,616] 6be49cab011a/INFO/root: Range prime result for n=409599: {"input":409599,"totalPrimesFound":34579,"timeTaken":"24ms"}
locust-worker  | [2026-04-07 08:37:07,658] 6be49cab011a/INFO/root: Kth prime result for k=22964: {"inputK":22964,"result":261641,"timeTaken":"13ms"}
locust-worker  | [2026-04-07 08:37:07,720] 6be49cab011a/INFO/root: Check prime result for n=48788030: {"isPrime":false,"message":"48788030 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:07,722] 6be49cab011a/INFO/root: Kth prime result for k=1789: {"inputK":1789,"result":15313,"timeTaken":"0ms"}
locust-worker  | [2026-04-07 08:37:08,352] 6be49cab011a/INFO/root: Range prime result for n=268664: {"input":268664,"totalPrimesFound":23531,"timeTaken":"13ms"}
locust-worker  | [2026-04-07 08:37:08,362] 6be49cab011a/INFO/root: Range prime result for n=179691: {"input":179691,"totalPrimesFound":16312,"timeTaken":"7ms"}
locust-worker  | [2026-04-07 08:37:08,590] 6be49cab011a/INFO/root: Range prime result for n=25455: {"input":25455,"totalPrimesFound":2806,"timeTaken":"0ms"}
locust-worker  | [2026-04-07 08:37:08,805] 6be49cab011a/INFO/root: Kth prime result for k=46908: {"inputK":46908,"result":571037,"timeTaken":"38ms"}
locust-worker  | [2026-04-07 08:37:08,807] 6be49cab011a/INFO/root: Check prime result for n=86353352: {"isPrime":false,"message":"86353352 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:08,814] 6be49cab011a/INFO/root: Kth prime result for k=11594: {"inputK":11594,"result":123397,"timeTaken":"5ms"}
locust-worker  | [2026-04-07 08:37:08,837] 6be49cab011a/INFO/root: Check prime result for n=14809101: {"isPrime":false,"message":"14809101 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:08,987] 6be49cab011a/INFO/root: Check prime result for n=70854635: {"isPrime":false,"message":"70854635 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:08,989] 6be49cab011a/INFO/root: Check prime result for n=50773993: {"isPrime":true,"message":"50773993 là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:09,440] 6be49cab011a/INFO/root: Range prime result for n=345602: {"input":345602,"totalPrimesFound":29622,"timeTaken":"19ms"}
locust-worker  | [2026-04-07 08:37:09,443] 6be49cab011a/INFO/root: Check prime result for n=54507794: {"isPrime":false,"message":"54507794 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:09,544] 6be49cab011a/INFO/root: Kth prime result for k=48966: {"inputK":48966,"result":598163,"timeTaken":"40ms"}
locust-worker  | [2026-04-07 08:37:09,550] 6be49cab011a/INFO/root: Kth prime result for k=8366: {"inputK":8366,"result":86029,"timeTaken":"3ms"}
locust-worker  | [2026-04-07 08:37:09,612] 6be49cab011a/INFO/root: Kth prime result for k=29420: {"inputK":29420,"result":342989,"timeTaken":"18ms"}
locust-worker  | [2026-04-07 08:37:09,632] 6be49cab011a/INFO/root: Kth prime result for k=22728: {"inputK":22728,"result":258613,"timeTaken":"16ms"}
locust-worker  | [2026-04-07 08:37:09,653] 6be49cab011a/INFO/root: Range prime result for n=197700: {"input":197700,"totalPrimesFound":17796,"timeTaken":"9ms"}
locust-worker  | [2026-04-07 08:37:09,659] 6be49cab011a/INFO/root: Kth prime result for k=9195: {"inputK":9195,"result":95393,"timeTaken":"3ms"}
locust-worker  | [2026-04-07 08:37:09,721] 6be49cab011a/INFO/root: Check prime result for n=20710065: {"isPrime":false,"message":"20710065 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:09,743] 6be49cab011a/INFO/root: Range prime result for n=344392: {"input":344392,"totalPrimesFound":29535,"timeTaken":"19ms"}
locust-worker  | [2026-04-07 08:37:09,745] 6be49cab011a/INFO/root: Check prime result for n=23261264: {"isPrime":false,"message":"23261264 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:10,364] 6be49cab011a/INFO/root: Kth prime result for k=15538: {"inputK":15538,"result":170441,"timeTaken":"7ms"}
locust-worker  | [2026-04-07 08:37:10,377] 6be49cab011a/INFO/root: Kth prime result for k=19835: {"inputK":19835,"result":222773,"timeTaken":"10ms"}
locust-worker  | [2026-04-07 08:37:10,598] 6be49cab011a/INFO/root: Kth prime result for k=13524: {"inputK":13524,"result":146191,"timeTaken":"6ms"}
locust-worker  | [2026-04-07 08:37:10,615] 6be49cab011a/INFO/root: Range prime result for n=291841: {"input":291841,"totalPrimesFound":25373,"timeTaken":"15ms"}
locust-worker  | [2026-04-07 08:37:10,815] 6be49cab011a/INFO/root: Range prime result for n=148030: {"input":148030,"totalPrimesFound":13676,"timeTaken":"6ms"}
locust-worker  | [2026-04-07 08:37:10,826] 6be49cab011a/INFO/root: Kth prime result for k=17461: {"inputK":17461,"result":193573,"timeTaken":"9ms"}
locust-worker  | [2026-04-07 08:37:10,842] 6be49cab011a/INFO/root: Kth prime result for k=11213: {"inputK":11213,"result":118967,"timeTaken":"5ms"}
locust-worker  | [2026-04-07 08:37:10,878] 6be49cab011a/INFO/root: Kth prime result for k=42950: {"inputK":42950,"result":518543,"timeTaken":"33ms"}
locust-worker  | [2026-04-07 08:37:10,990] 6be49cab011a/INFO/root: Check prime result for n=64094544: {"isPrime":false,"message":"64094544 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:11,430] 6be49cab011a/INFO/root: Kth prime result for k=17097: {"inputK":17097,"result":189223,"timeTaken":"8ms"}
locust-worker  | [2026-04-07 08:37:11,458] 6be49cab011a/INFO/root: Kth prime result for k=35707: {"inputK":35707,"result":424093,"timeTaken":"25ms"}
locust-worker  | [2026-04-07 08:37:11,550] 6be49cab011a/INFO/root: Range prime result for n=12905: {"input":12905,"totalPrimesFound":1535,"timeTaken":"1ms"}
locust-worker  | [2026-04-07 08:37:11,552] 6be49cab011a/INFO/root: Check prime result for n=59599807: {"isPrime":false,"message":"59599807 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:11,554] 6be49cab011a/INFO/root: Check prime result for n=95470383: {"isPrime":false,"message":"95470383 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:11,654] 6be49cab011a/INFO/root: Kth prime result for k=46226: {"inputK":46226,"result":562129,"timeTaken":"37ms"}
locust-worker  | [2026-04-07 08:37:11,665] 6be49cab011a/INFO/root: Kth prime result for k=17982: {"inputK":17982,"result":199961,"timeTaken":"9ms"}
locust-worker  | [2026-04-07 08:37:11,725] 6be49cab011a/INFO/root: Check prime result for n=51447648: {"isPrime":false,"message":"51447648 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:12,370] 6be49cab011a/INFO/root: Range prime result for n=59175: {"input":59175,"totalPrimesFound":5983,"timeTaken":"1ms"}
locust-worker  | [2026-04-07 08:37:12,409] 6be49cab011a/INFO/root: Kth prime result for k=45683: {"inputK":45683,"result":554767,"timeTaken":"36ms"}
locust-worker  | [2026-04-07 08:37:12,622] 6be49cab011a/INFO/root: Kth prime result for k=38332: {"inputK":38332,"result":458219,"timeTaken":"28ms"}
locust-worker  | [2026-04-07 08:37:12,624] 6be49cab011a/INFO/root: Check prime result for n=24107927: {"isPrime":false,"message":"24107927 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:12,627] 6be49cab011a/INFO/root: Check prime result for n=44418456: {"isPrime":false,"message":"44418456 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:12,843] 6be49cab011a/INFO/root: Kth prime result for k=41459: {"inputK":41459,"result":499027,"timeTaken":"32ms"}
locust-worker  | [2026-04-07 08:37:12,847] 6be49cab011a/INFO/root: Check prime result for n=12626012: {"isPrime":false,"message":"12626012 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:12,854] 6be49cab011a/INFO/root: Kth prime result for k=11742: {"inputK":11742,"result":125107,"timeTaken":"4ms"}
locust-worker  | [2026-04-07 08:37:12,991] 6be49cab011a/INFO/root: Check prime result for n=94612571: {"isPrime":false,"message":"94612571 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:13,434] 6be49cab011a/INFO/root: Check prime result for n=7445843: {"isPrime":false,"message":"7445843 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:13,445] 6be49cab011a/INFO/root: Range prime result for n=187718: {"input":187718,"totalPrimesFound":16981,"timeTaken":"8ms"}
locust-worker  | [2026-04-07 08:37:13,447] 6be49cab011a/INFO/root: Check prime result for n=48585670: {"isPrime":false,"message":"48585670 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:13,555] 6be49cab011a/INFO/root: Check prime result for n=30820354: {"isPrime":false,"message":"30820354 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:13,636] 6be49cab011a/INFO/root: Range prime result for n=336340: {"input":336340,"totalPrimesFound":28900,"timeTaken":"19ms"}
locust-worker  | [2026-04-07 08:37:13,642] 6be49cab011a/INFO/root: Kth prime result for k=8780: {"inputK":8780,"result":90709,"timeTaken":"3ms"}
locust-worker  | [2026-04-07 08:37:13,675] 6be49cab011a/INFO/root: Range prime result for n=459703: {"input":459703,"totalPrimesFound":38444,"timeTaken":"28ms"}
locust-worker  | [2026-04-07 08:37:13,677] 6be49cab011a/INFO/root: Check prime result for n=88324179: {"isPrime":false,"message":"88324179 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:13,679] 6be49cab011a/INFO/root: Check prime result for n=35009373: {"isPrime":false,"message":"35009373 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:13,726] 6be49cab011a/INFO/root: Check prime result for n=56108280: {"isPrime":false,"message":"56108280 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:14,395] 6be49cab011a/INFO/root: Range prime result for n=436780: {"input":436780,"totalPrimesFound":36705,"timeTaken":"26ms"}
locust-worker  | [2026-04-07 08:37:14,465] 6be49cab011a/INFO/root: Range prime result for n=440840: {"input":440840,"totalPrimesFound":37008,"timeTaken":"67ms"}
locust-worker  | [2026-04-07 08:37:14,658] 6be49cab011a/INFO/root: Kth prime result for k=38867: {"inputK":38867,"result":465281,"timeTaken":"28ms"}
locust-worker  | [2026-04-07 08:37:14,664] 6be49cab011a/INFO/root: Range prime result for n=104849: {"input":104849,"totalPrimesFound":10011,"timeTaken":"4ms"}
locust-worker  | [2026-04-07 08:37:14,669] 6be49cab011a/INFO/root: Kth prime result for k=7049: {"inputK":7049,"result":71191,"timeTaken":"2ms"}
locust-worker  | [2026-04-07 08:37:14,812] 6be49cab011a/INFO/root: Check prime result for n=25357005: {"isPrime":false,"message":"25357005 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:14,814] 6be49cab011a/INFO/root: Check prime result for n=93030123: {"isPrime":false,"message":"93030123 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:14,847] 6be49cab011a/INFO/root: Check prime result for n=97424359: {"isPrime":false,"message":"97424359 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:14,850] 6be49cab011a/INFO/root: Check prime result for n=31260971: {"isPrime":false,"message":"31260971 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:14,994] 6be49cab011a/INFO/root: Range prime result for n=67241: {"input":67241,"totalPrimesFound":6700,"timeTaken":"2ms"}
locust-worker  | [2026-04-07 08:37:14,997] 6be49cab011a/INFO/root: Check prime result for n=26172686: {"isPrime":false,"message":"26172686 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:15,468] 6be49cab011a/INFO/root: Range prime result for n=476231: {"input":476231,"totalPrimesFound":39723,"timeTaken":"30ms"}
locust-worker  | [2026-04-07 08:37:15,534] 6be49cab011a/INFO/root: Kth prime result for k=38907: {"inputK":38907,"result":465893,"timeTaken":"63ms"}
locust-worker  | [2026-04-07 08:37:15,550] 6be49cab011a/INFO/root: Kth prime result for k=24322: {"inputK":24322,"result":278561,"timeTaken":"14ms"}
locust-worker  | [2026-04-07 08:37:15,556] 6be49cab011a/INFO/root: Check prime result for n=58086776: {"isPrime":false,"message":"58086776 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:15,619] 6be49cab011a/INFO/root: Check prime result for n=8602452: {"isPrime":false,"message":"8602452 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:15,623] 6be49cab011a/INFO/root: Range prime result for n=50644: {"input":50644,"totalPrimesFound":5192,"timeTaken":"1ms"}
locust-worker  | [2026-04-07 08:37:15,640] 6be49cab011a/INFO/root: Check prime result for n=21110153: {"isPrime":false,"message":"21110153 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:15,695] 6be49cab011a/INFO/root: Kth prime result for k=23657: {"inputK":23657,"result":270167,"timeTaken":"13ms"}
locust-worker  | [2026-04-07 08:37:15,698] 6be49cab011a/INFO/root: Check prime result for n=56415141: {"isPrime":false,"message":"56415141 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:15,728] 6be49cab011a/INFO/root: Kth prime result for k=4823: {"inputK":4823,"result":46679,"timeTaken":"1ms"}
locust-worker  | [2026-04-07 08:37:15,765] 6be49cab011a/INFO/root: Kth prime result for k=44530: {"inputK":44530,"result":539323,"timeTaken":"35ms"}
locust-worker  | [2026-04-07 08:37:16,401] 6be49cab011a/INFO/root: Range prime result for n=26186: {"input":26186,"totalPrimesFound":2878,"timeTaken":"0ms"}
locust-worker  | [2026-04-07 08:37:16,681] 6be49cab011a/INFO/root: Kth prime result for k=27679: {"inputK":27679,"result":320861,"timeTaken":"17ms"}
locust-worker  | [2026-04-07 08:37:16,817] 6be49cab011a/INFO/root: Check prime result for n=75850016: {"isPrime":false,"message":"75850016 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:16,879] 6be49cab011a/INFO/root: Range prime result for n=434283: {"input":434283,"totalPrimesFound":36503,"timeTaken":"26ms"}
locust-worker  | [2026-04-07 08:37:16,881] 6be49cab011a/INFO/root: Check prime result for n=44381442: {"isPrime":false,"message":"44381442 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:16,994] 6be49cab011a/INFO/root: Check prime result for n=5075676: {"isPrime":false,"message":"5075676 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:17,558] 6be49cab011a/INFO/root: Kth prime result for k=29730: {"inputK":29730,"result":346891,"timeTaken":"19ms"}
locust-worker  | [2026-04-07 08:37:17,565] 6be49cab011a/INFO/root: Kth prime result for k=9905: {"inputK":9905,"result":103657,"timeTaken":"4ms"}
locust-worker  | [2026-04-07 08:37:17,567] 6be49cab011a/INFO/root: Check prime result for n=66605717: {"isPrime":false,"message":"66605717 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:17,625] 6be49cab011a/INFO/root: Check prime result for n=54662169: {"isPrime":false,"message":"54662169 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:17,713] 6be49cab011a/INFO/root: Kth prime result for k=41508: {"inputK":41508,"result":499633,"timeTaken":"31ms"}
locust-worker  | [2026-04-07 08:37:17,762] 6be49cab011a/INFO/root: Range prime result for n=354749: {"input":354749,"totalPrimesFound":30356,"timeTaken":"46ms"}
locust-worker  | [2026-04-07 08:37:17,772] 6be49cab011a/INFO/root: Kth prime result for k=17426: {"inputK":17426,"result":193139,"timeTaken":"8ms"}
locust-worker  | [2026-04-07 08:37:17,773] 6be49cab011a/INFO/root: Check prime result for n=74302247: {"isPrime":false,"message":"74302247 không phải là số nguyên tố"}
locust-worker  | [2026-04-07 08:37:18,404] 6be49cab011a/INFO/root: Kth prime result for k=7099: {"inputK":7099,"result":71711,"timeTaken":"3ms"}
locust-worker  | [2026-04-07 08:37:18,410] 6be49cab011a/INFO/root: Range prime result for n=92315: {"input":92315,"totalPrimesFound":8914,"timeTaken":"3ms"}
